im0486,83.7,150,93.7,129,79.6,97.7,66,95.4,69.2,115,57.9,151,100,63.7,98.2,57.9,97.7,48.8,73.7,44.7,52.9,46.5,28.5,50.2,87.3,42,89.6,28.4
im0487,16,145,41,117,33.4,84.8,42.1,83.2,53.6,113,37.5,139,50.4,72,35,65.8,39.6,41.2,49.7,40.8,44,58,55.7,68.6,44.2,34.6,43.5,16
im0488,39.7,163,32.5,120,31.6,85,50.4,82.6,41.4,115,49,150,24.9,49.6,15.4,62.1,21.2,37.2,49.5,37.2,53.6,63.2,35.1,55.4,34.5,33.1,32.2,15.2
im0489,67.2,153,76.1,130,58,95.6,43.8,97.9,39.6,111,33.8,142,83.4,74.1,89.9,71.8,76.1,52.9,39.9,53.7,25.7,72.9,29.9,84.5,59.2,41.8,58.8,25.6
im0490,25.5,152,56.6,125,57.3,91.5,51,90.2,61.6,121,61.6,155,53.6,56.4,74.8,61.4,72.2,48.8,42.4,44.5,32.8,55.4,21.2,52.4,61.6,39.9,62.2,21.7
im0491,133,55.1,97.4,71.1,89.3,39.5,96.9,28,103,65.9,137,43.1,45.7,75.3,49.9,51.5,48,30.8,50.9,21.4,48.5,49.1,44.6,72.9,42.5,26.7,21.4,22.8
im0492,22.7,151,37.8,117,45.2,90.4,62.5,95.3,73,123,64,157,22.4,89,31.5,69.4,42.7,48.6,72.1,51.8,77.7,76.5,78.4,98,55.9,40.8,59.8,22
im0493,20.5,161,16.2,115,16.2,78.2,20.5,80.6,38.9,113,38.9,159,35.8,102,25.4,74.5,27.2,46.4,48.6,48.8,50.5,71.4,57.2,96.5,41.9,37.2,48,16.4
im0494,13.7,142,27.6,119,45,89.6,57.7,92.5,58.6,121,36.1,141,44.6,82.8,41.2,66.8,54.3,49.1,77.8,48.8,81.5,55.9,87.1,61.2,73,45.7,80.5,29.4
im0495,26.5,146,23.4,114,23.1,82.3,37.5,82,36.8,111,43.3,147,14.2,56.9,16.3,59.5,19.7,37.8,41.5,39.1,45.7,63.2,33.9,78.6,28.9,33.1,29.7,12.6
im0496,60.7,146,80,118,61.5,92.1,52.7,93.1,43.5,122,23.7,151,55.3,80.5,46.5,59.9,65.2,47.6,71.1,47.3,63.6,73.3,83.5,73,73.5,41.7,70.3,23.8
im0497,60.9,154,52.7,124,68.3,107,80.7,98.5,108,123,143,122,40.7,98.5,56.3,83.8,51.7,61.7,62.8,65.4,78.4,82.9,77,104,50.8,59,45.3,40.6
im0498,21.5,137,51,117,47.2,88.9,49.1,86.2,74.8,102,60.9,130,60.1,58.6,47.7,59.7,48.5,42.6,53.5,43.7,45.8,62.8,50.2,79.1,55.6,35.8,56.6,19.6
im0499,62.5,53.7,75.2,56.1,89.5,60.9,69.3,60.7,89.5,44.6,113,25,127,43.3,119,61.8,114,90.7,74.3,105,45.8,89.6,19.7,82.8,98.4,107,99.3,130
im0500,13.3,144,16.1,114,21.1,81.7,37.1,81.3,40.3,114,44.9,152,31.3,52.7,18.3,61.7,18.7,36,46.7,39.2,46.7,63.9,38.5,50.9,33.9,31.6,35.1,13.4
im0501,64.8,9.88,41.1,28,57.9,24.1,67.9,34.3,68.9,55.4,97.4,54,36.6,26.1,31.2,31.7,27.9,50.8,51,67.3,52.9,55.8,44,49.4,36.4,71.9,37.7,89.4
im0502,45.6,91.7,42.5,112,66.1,86.5,84,90.4,88.9,110,74.1,138,41.4,89.1,51.6,66.2,64.3,44.2,100,40.8,119,44.7,145,41.3,81.9,37.7,82.2,19
im0503,73,159,49.2,124,68.6,99.1,77.4,99.1,94.1,134,116,167,95.4,78.4,86.6,57.3,68.1,52.9,50.1,56.9,33,82.8,36.5,80.2,48.8,52.5,47.5,33.1
im0504,47.1,160,55.5,122,42.6,87.5,28.1,89,28.9,106,28.1,145,56.3,87.5,60.8,75.3,59.3,47.9,24.3,45.6,17.5,70,26.6,78.3,43.3,34.2,44.1,17.5
im0505,26.3,101,56.1,97.3,87.3,91.3,99.6,89.5,126,110,170,115,65.9,88.6,69,66.4,70.5,46.8,106,46.5,123,58.4,146,53.8,89.6,43.4,88.3,23.7
im0506,46.3,158,34.8,122,38.5,88,61,86.2,53.1,122,66,140,18.8,88.3,23.5,67.3,19.6,46.3,41.9,44.8,64.1,64.7,56.3,85.4,29.8,40.1,28.2,18.8
im0507,44.5,36.2,51,55.5,61.9,70.7,85.5,70.7,74.4,55.3,55.4,34.1,29.6,41.4,41.3,70.7,48.1,109,118,104,114,72.4,115,37.9,89.3,119,90.4,105
im0508,36.8,145,36.3,111,36.3,79.7,34.3,79.2,23.8,109,32.8,143,17.3,75.2,23.8,55.1,27.3,31.1,39.3,36.1,41.8,62.6,42.8,86.7,29.3,27.1,29.3,10.1
im0509,32.6,85.2,46.6,62.4,83.7,82.7,80.8,98.2,39,76.6,37,104,49.8,66.8,78.8,67,101,45.7,106,58.9,79.8,79.8,56.2,73.2,105,41.5,114,19.6
im0510,20.6,158,20.6,113,19.2,80,20.6,81.9,24.1,112,24.3,149,43.4,67.5,20.6,69.3,17.6,41.6,16.6,38.8,19,66.8,33.6,63.7,21.5,29.7,26.2,10.7
im0511,37.4,137,34.9,108,32,82.4,45,80.8,47.2,108,47.5,135,31.3,39.4,16.6,53.9,25.1,34.5,52.6,36.5,58.4,56,55.9,64,38.3,33.3,38.3,12.8
im0512,74.8,168,64.2,148,56.4,101,78.3,94.5,79.5,126,95,162,29.9,113,24.7,84.1,41.4,54,83.2,46.3,105,50.7,99.4,78.9,61.4,52.8,62.8,32.1
im0513,43,143,39.8,106,33,76.3,43.2,77.7,32.1,105,20.5,131,70.7,59,46.8,47.4,40.7,30.8,57.1,36.1,65.9,56.1,82.1,68.6,53,27.4,60.5,12
im0514,107,16.5,108,57.4,85.2,45,102,45.6,142,51.6,124,16.8,94.5,38.3,68.5,27.4,45.8,26.8,60.3,37.4,97,35,118,36.8,42.1,35.3,16.4,32.3
im0515,64.7,160,62,126,55.3,92.7,38.1,92.7,33.7,124,23.2,155,81.4,95.4,70.8,69.9,60.3,50,32,52.7,28.1,78.2,30.4,94.3,47,41.6,47,23.3
im0516,25.2,146,43.7,114,45.6,78.2,36.1,80.6,53.2,112,46.5,149,15.1,28.3,38.9,32.2,29.7,41.6,19.4,42.6,32.5,56.6,51,66.6,24.2,32.5,15.1,15.2
im0517,51.8,141,44.1,111,43.8,82.2,59.2,83.3,59.2,116,59.7,113,28.5,79.2,22.2,64.9,34.8,43.3,65.5,40.3,72.6,58.6,77.3,80,49.6,35.9,48.8,12.6
im0518,42.7,157,31.8,123,51.7,99,63.7,95.5,80.9,125,104,149,29.6,54.6,47.4,59.7,37.8,52.1,52.8,52.4,60.2,72,40,77.5,44.4,51,41.6,29.7
im0519,148,156,132,121,109,96,94.3,87.7,76.8,115,44,121,129,84.4,118,61.4,132,54.5,130,73.4,126,92.3,143,115,141,55.4,154,43.9
im0520,70.3,40.2,74.5,79.3,75.3,103,58.4,101,59.5,79.3,60.9,41.6,124,157,106,130,88.4,105,52.8,104,39,134,23.7,160,72,97.6,73.7,77.9
im0521,21.5,153,28.2,115,32.1,87.6,47.5,88.3,46.1,117,45.4,152,18.4,92.2,21.9,66.9,28.9,46.6,59.8,46.2,64.7,67.3,61.9,91.8,41.5,36.7,42.6,18.5
im0522,17.6,140,18.9,124,15.9,88.5,33.3,89.5,38.8,123,45.8,155,53.6,15.8,43.1,24.3,36.1,42.5,55.3,57.8,39.1,71,24.1,57.5,47.8,44,55.3,30.8
im0523,94.5,149,82.6,119,75,94.8,66.9,95.2,47,120,49.3,154,27,23.3,42.1,38.8,56.5,46.8,62.2,54.7,38.9,58.5,27,39.8,57.4,46.6,55.5,28
im0524,78.5,136,52,119,61.6,89.8,53.8,89.8,35.4,111,33.9,144,25.5,70.3,44.5,69.7,50.8,48.6,46.9,48,33.9,64.6,22.5,63.3,46.6,39.6,50.2,22.4
im0525,49.6,162,53.3,124,56.2,83,40.3,83,39.5,126,39.9,161,64.7,80.9,69.6,53.6,53.7,35.7,24.8,33.3,19.9,54.5,21.9,80.1,35.8,26.3,28.5,19.8
im0526,46.7,4.95,70.4,28.5,62.7,47.1,53.2,54.5,56.4,33.1,28.7,32.9,100,77.7,82.6,60.2,77.5,79.8,78.6,90,75.6,73.7,89.4,72.2,83,93.5,73.5,110
im0527,24.8,143,43.9,112,30.1,85.6,44.7,94.8,71.5,110,51.6,139,22,99.2,25.1,72.6,37.8,50.8,61.9,54.1,69.6,77.9,77.1,86.5,53.6,45,51.6,22
im0528,88.7,156,72.4,122,72.4,92,68,93,59.4,126,68.4,165,25.4,60.4,40.4,66.4,50.7,52.4,59.4,50,44.7,63.4,26.7,47.4,54.1,43.7,54.1,25.4
im0529,38.8,144,35.5,114,36.7,87.6,52.3,87.6,51.5,116,49.4,149,22.8,72.4,18.7,64.2,31.8,45.8,61.7,45.3,65.8,66.7,57.6,71.6,46.5,41.7,48.6,18.7
im0530,47.8,173,46.9,124,46,89.4,70.6,90.3,59.7,126,43.3,128,37.8,69.4,26.9,53,43.3,37.6,85.2,44.9,94.2,57.6,74.2,74,60.6,45.8,64.2,26.7
im0531,24.9,147,42.2,120,20.4,84.7,19.2,89.3,34.1,112,16.9,141,51.9,44,33,50.3,24.9,35.9,35.8,46.2,52.5,60.6,59.4,48,33,34.2,38.1,17
im0532,22.1,154,29.8,122,32.3,91.9,45.2,94,46.3,119,37.9,149,50.3,50.2,39.8,69.1,28.4,52.7,44.2,42.2,60.1,34.3,77.2,21.9,35.1,40.8,38.9,22.4
im0533,61.9,158,57.7,126,60.3,94,74.1,94,82.6,133,86.5,170,29.9,55.6,33.6,70.8,49.7,56.5,81.4,51.3,101,61.6,105,46.2,63.5,45.7,62.3,24.1
im0534,37,149,38.9,115,43.2,82.6,30.8,83.2,19.1,118,14.1,149,36.4,80.1,48.2,61.5,48.8,40.4,25.9,39.2,22.8,65.2,16,85,32.1,29.9,30.8,13.8
im0535,26.5,142,26.5,109,18.9,76.2,30.3,76.2,33.7,101,29.9,129,23.5,81.1,14.4,57.7,28,41.4,45.4,35,37.4,50.1,40.5,70.1,46.1,31.2,50.3,14.2
im0536,74.2,174,66.2,129,54,90.6,36.1,93.8,31,132,24.9,178,55.4,72.7,76.5,71.8,68.5,43.6,32.4,42.2,22,67.5,46.9,79.3,50.2,33.3,50.2,21.5
im0537,33.5,129,66.7,126,69.9,90.1,90.1,82.6,117,81.6,106,118,91.1,94.3,74.8,77.7,87.2,50.7,112,59.8,99.3,85.5,103,103,103,51.3,110,33.8
im0538,38.2,145,40.3,109,58.4,87.8,42.5,89.9,48.9,125,72.1,158,70,92.9,67.4,69.3,56.2,45.2,28.7,48.2,21,72.3,20.6,84.8,41.2,38.8,39.9,20.8
im0539,32.7,145,43.4,151,58.1,110,73.4,110,76.4,150,73.1,175,18.6,56.9,19.2,71.6,42.5,71.3,72.2,58.4,94.4,51.5,106,35,53.6,59.3,43.4,43.4
im0540,93.3,143,89.2,129,87.5,96.6,67.4,89.1,84.1,97.4,75.8,129,142,89.1,133,88.2,124,71.5,96.7,49.7,74.9,47.2,40.6,47.2,118,55.6,129,40.5
im0541,19.3,154,20.3,115,24.3,82.1,38,84.8,36.6,120,40.9,154,34.2,50.7,13.8,58.7,20.5,34.9,39,38.8,36.1,60.6,45.9,60.6,31,31.8,34.4,12.9
im0542,39.9,151,59.7,130,84.7,109,96,107,119,126,139,160,46.5,64.2,60.9,74,69.9,64.6,93.2,56.8,109,46.3,120,43.6,81.9,58,81.9,39.7
im0543,43,136,62.4,133,80.2,100,94.4,102,96.7,136,78.6,159,56.5,46.4,40.7,52.6,62.1,62.8,92.7,51,116,50.7,142,47.7,75,49.7,61.1,40.8
im0544,74.5,145,54.4,110,50,83.6,37.7,84.7,28.8,116,35.5,155,27.7,71.4,42.2,61.3,42.2,34.6,37.7,43.5,48.9,63.6,50,83.6,34.4,35.8,21,21.3
im0545,38.2,156,46.2,123,47.4,96.3,52.2,92.3,53,119,65.4,156,23.8,25.8,33,42.6,49.4,51.8,48.6,43,30.6,31.8,18.6,18.6,52.2,41,59,28.2
im0546,65.2,142,77.1,104,50.1,78.7,41.9,77.6,44.2,114,24.9,119,55.4,79.5,52.2,56.1,69.4,42.1,77.6,52.2,73.7,73.6,87.4,91.9,79.5,41.8,86.6,20.1
im0547,18.6,175,21.1,142,23.6,101,38.5,102,39.8,145,41.3,175,24,9.31,21.7,31.1,18.3,54.8,38.5,50.4,36.6,26.7,33.8,9.94,29.3,45,25.5,31.4
im0548,37.5,164,29.9,120,29.9,83.9,37.5,86.6,40.2,123,32.7,162,20.3,87.3,14.8,68.8,19.6,45.4,47.8,47.5,46.4,68.8,51.2,89.4,34.1,36.5,29.9,14.5
im0549,110,111,80.5,112,80.2,96.4,63.8,97.9,37,85.3,54.3,111,72.1,74.6,87.4,75.5,76,57,47.7,58.8,31.6,71.6,56.9,62.4,57.8,48.7,56.9,31.4
im0550,72.1,154,68.6,117,71,80.5,84,81.4,90.2,117,98.5,145,28.1,52.8,47.5,49.8,66.4,40.1,90.7,37.7,84,58.7,60.5,61.4,77.8,29.6,74.8,11.2
im0551,20.4,146,20.1,117,22.3,82.3,34.9,84,37.7,116,39.3,146,26.5,75.1,13.8,61.9,15.5,39.5,44.2,39.9,46.1,60.4,39.8,73,29.4,33.4,28,12.9
im0552,53.8,145,57.1,113,61.2,80.6,74.2,81.4,80.8,110,85.1,140,24.3,54.1,38.8,44.8,55.7,36.2,75.6,36.2,63.9,63.3,42.1,75.5,64.3,31.7,61.5,10.9
im0553,36.1,163,45,126,63.1,95.1,78.8,91.5,92.1,131,110,147,31.4,103,45.3,81.1,49.2,53.9,79.1,50.6,86.8,72.8,88.3,94.8,60.1,46.2,61,25.2
im0554,40,183,41.9,142,41.3,107,31.2,108,36.3,142,33.1,181,60.8,17.7,61.4,42.2,47.6,59.9,25.6,66.8,17.4,92.6,21.8,116,38.1,55.5,40.7,40.3
im0555,107,160,90.4,132,82.2,97.8,70,99.2,66,133,71.8,168,93.3,31.8,111,43.3,91.5,55.8,53.1,61.6,42,82,31.6,99.6,73.2,49.7,75.4,33.9
im0556,39.7,126,31.7,119,31.5,87.5,46.2,86.1,43.9,108,41.1,139,31.7,70.9,20,59.7,31.3,42.9,60.3,48,65,67.4,70.3,85.7,47.6,39.3,47.9,20.2
im0557,94.9,150,76.3,119,85.3,88.6,80.9,88.6,62.3,119,78.4,148,27.1,61.6,43,69.7,57.3,55.3,63.8,51,74.1,65.3,55.7,75.3,57.3,44.7,54.8,27
im0558,14.8,149,22.4,112,26.9,82.6,32.3,82.6,46.6,112,52,145,42.5,61.5,21.1,61.2,19.5,37,25.9,39.3,27.2,60,45.3,58.4,28.1,33.2,37.4,14.7
im0559,106,160,73.8,123,60.7,108,86.3,102,116,133,140,158,47,115,40,93,51.3,70.5,96,66.9,103,92.4,96.3,110,73.8,62.9,74.1,40.1
im0560,53.6,98.1,74.3,69.6,34.2,87.2,23.8,82.9,35.4,58,21.4,93.3,65.8,93.3,57.3,75.6,56.1,50.1,35.4,39.2,45.7,55.6,68.2,53.8,50,39.2,56.7,20.9
im0561,63,140,34.8,117,39.5,87.1,50.8,87.1,50,121,50,149,28.6,25.4,18.1,37,38.2,41.5,56.8,44.3,59.6,65.7,59,88.2,47.2,36.2,44,18
im0562,33.1,121,41.7,81.1,17.4,82.6,34.6,84.7,61.1,85.4,47.5,121,47.5,76.8,25.3,67.5,24.5,43.2,50.3,46,51,71.1,50.3,76.1,38.9,36.7,40.3,17.4
im0563,55.5,182,63.9,141,60.6,102,49.4,102,47.1,139,39.3,178,18,18.3,42.7,32.8,42.1,58.6,27,75.4,26.4,97.8,38.2,90.5,28.1,53.5,21.4,44.6
im0564,22.3,167,25.9,126,39.9,92.4,56.8,94.6,62.7,126,78.9,167,40.6,93.8,23.7,82.1,27.4,53.4,59.8,48.2,67.8,68.1,67.1,64.4,41.4,40.9,43.6,22.5
im0565,30.8,164,33.1,129,36.1,89.5,52.2,91.9,53.4,132,53.9,164,20.1,97.8,23,74,26,48.5,62.9,50.8,69.4,71.1,70,90.1,42.6,38.9,43.2,19.9
im0566,152,54.1,135,54.2,105,71.5,98.7,57.4,128,38.4,129,47.1,97.5,107,76.7,103,59.2,88.7,55.9,56.8,62.6,37.8,66.4,16.4,51.3,81,36.3,82
im0567,34,49.8,58.5,65.5,83.7,69.4,70.3,62.6,45.4,62.6,35.3,34.2,119,166,111,138,109,112,91.5,114,87.6,137,91.8,160,100,115,116,108
im0568,29.7,148,38.5,114,20.8,81.1,13.4,79,24.9,109,16.1,136,36.5,53.2,15.4,55.3,23.5,35.6,34.4,41,46,60.7,37.8,47.8,33.1,32.2,37.8,13.2
im0569,33.2,154,33.2,118,27.6,84.9,40.9,84.9,47.9,121,38.8,150,23.4,69.5,14.9,68.1,19.1,41.4,43,43.5,42.3,63.9,52.8,73.7,33.2,33,30.4,15.4
im0570,45.4,159,53.2,119,35.1,87.3,22,92.2,23.9,123,20.5,163,63,45.8,62,66.8,48.3,44.8,23.4,43.3,18.1,63.4,44.9,73.6,39,36,34.7,17.9
im0571,119,50.9,84.9,86.5,100,80.6,72.1,72.4,58,50.9,100,31.7,111,76,118,106,80.4,111,31.9,91.6,44.3,66,55.7,38.6,54.8,100,34.2,98
im0572,84.6,159,84.2,121,82.9,97.9,92.9,95.5,96,124,110,158,31.5,57.5,45.6,49.9,65.2,48.4,77.1,51.3,61.7,71.6,35.1,83.4,72.4,45.3,66.3,30.1
im0573,66,163,53.7,122,40.3,88.4,51.5,88.4,39.8,122,20.8,158,20.2,91.2,30.3,65.5,37.5,46.5,62.1,47.6,68.2,67.7,70.5,70.5,53.7,40.9,54.8,20.3
im0574,23.4,52.1,59.1,53.3,37,23.3,37,23.3,56.7,55.2,25,52.3,51.4,81.6,65.6,58.3,81.6,40.1,72.3,36.2,55.5,58.8,45.2,80.1,83.6,42.2,103,40.1
im0575,44.3,158,67.3,132,83.3,99.9,107,97.1,119,127,106,140,73.1,73.3,59.9,68.1,82,51.1,113,52.7,132,62,155,71.3,98.1,49,104,32.9
im0576,33.2,153,30.6,118,30.6,87.1,47.8,86.5,48.3,117,50.6,151,21.1,81.7,17.4,67.7,20.3,43.8,48.1,42.7,61,63.8,45.8,67.7,36.3,36.2,35.1,17.4
im0577,69.3,126,84.3,75.5,41,112,34.5,116,61.2,93.8,53.4,134,120,34.5,97.3,49.5,62.5,57.6,42.3,65.4,76.8,60.2,105,50.5,52.7,55.7,61.8,47.2
im0578,32.2,59.2,70.1,68.3,61.4,29.7,52.4,30.4,57.9,66.3,29.5,58.3,88.5,104,90.9,80.5,100,58.1,87.8,60.3,74.5,70,68.5,93.3,104,62.5,120,60.5
im0579,24.1,151,36.2,118,29.4,86.2,20.7,85.9,25.7,119,29.9,151,60.7,85.1,44.9,68.8,35.7,48.3,17.3,37.5,25.2,51.5,54.1,45.1,31.5,33,37.3,17.3
im0580,118,138,87.4,122,101,85.3,88.9,84.7,55.7,113,30.8,147,119,43.2,99.9,36.4,78.2,33.6,86.3,47.6,94,61.9,75.7,50.4,75,36.4,60.8,32.8
im0581,48.7,147,42.3,115,33.2,87.8,48.4,88.4,41.5,114,32.9,142,38.5,68.3,19.8,65.9,29.7,46.3,54.6,45,62.4,63.7,69,80.3,46.3,39.7,47.1,19.6
im0582,35.5,155,36.1,118,32.9,85.5,20.3,85.5,20.8,115,21.4,155,54.4,88.1,53.4,68.1,52.3,43.5,18.2,44,15.6,61.8,28.7,69.2,34.5,31.4,32.4,15.6
im0583,34.4,150,32.2,115,29.1,87.3,39,84.5,38.5,118,18.8,140,41.5,64.6,21.6,53.8,21.1,42.7,40.5,42.9,49.1,55.5,66,71.7,32.4,36.6,40,19
im0584,156,102,144,94.8,114,99.3,111,117,164,117,115,124,35.5,76.3,70.2,67.8,96.4,59.4,105,69.4,102,102,128,114,108,58.6,110,35.6
im0585,94.3,107,65.2,103,35.1,85.1,51.7,83.5,51.2,119,48.6,167,11.7,55.5,19.5,36.8,36.1,43,64.7,45.1,67.3,71.1,48.6,56.5,51.2,46.1,48.1,33.1
im0586,56.3,158,51.8,118,47.9,84.9,29.3,85.5,22.9,107,18.4,136,51.1,43.8,53.7,65,64.6,44.4,49.2,33.5,33.2,57.9,39,34.2,54.4,28.4,63.3,18.8
im0587,46.2,156,39.7,119,58.1,98.2,76.4,96.6,62.3,128,69.5,163,26.7,97,37.1,78.3,39,59.2,63.8,50,91.3,62.3,99.7,79.1,49.3,51.9,47.8,29
im0588,90.7,159,74.8,122,55.8,98.3,62,97.6,88,89.3,90.1,118,42.6,24.1,38.8,52.5,26,62.6,33.6,59.5,55.1,62.2,66.2,47.7,31.5,53.2,26,35.2
im0589,26,174,32.1,134,46.2,95.7,68.3,98.2,81.2,137,91.6,172,27.2,111,30.3,89.6,32.1,62,68.9,61.4,59.7,93.9,51.7,118,49.3,51,51.7,26.5
im0590,27.3,147,27.3,114,29.7,85.6,40.8,87.9,45.2,119,45.9,150,16.5,69.4,20.6,68.7,25,45.4,52,45.1,58.1,66.3,40.2,71.7,37.1,36.3,41.9,16.7
im0591,74.8,149,55.4,109,52.5,86.5,38.3,88.7,35.4,92.3,26.3,123,58.3,28.2,72.9,33.1,51.9,40.2,21.5,47.6,45.1,41.8,52.8,34.4,32.5,35.3,26.6,21.4
im0592,28.2,133,41.6,119,44.5,91.6,61.7,88,71,113,70.7,146,22.6,87,30.8,68.9,30.5,50.6,57.1,44.2,74.1,59.7,79,83.1,41.6,42.6,35.7,22.5
im0593,25.6,176,37,128,37.9,90.5,57.3,93.1,56.4,134,59.9,174,43.2,90.5,21.2,76.4,27.4,45.6,64.3,43.8,73.1,70.2,59.9,90.5,45,41.2,45.8,21
im0594,46.1,166,61,125,83.3,104,100,109,90.8,140,91.1,162,34.4,82.6,60.7,80.1,73,62.2,100,56.4,120,69.7,117,83.9,85.3,54.8,86.3,34.4
im0595,49.6,84.4,16.9,82.5,38.4,60.8,38.4,44.9,12.6,55.5,48.3,70.4,48,59.2,63.9,67,83.2,60.1,86,45.8,60.5,34.6,39,24,91.9,51.1,100,64.5
im0596,16.2,149,38.6,120,41.7,86,31.9,84.6,37.9,119,17.6,149,42.4,51.5,57.1,58.8,50.4,34,25,45.9,22.2,67.2,38.6,58.5,43.5,31.2,41.4,16.2
im0597,48.9,165,55.9,125,36.3,87.8,21.3,87.8,34,132,29.4,178,75.4,71.7,51.3,64.8,55.9,45.2,40.9,42.9,38.6,68.2,51.3,86.6,55.9,38.3,60.5,22.2
im0598,17.5,148,19,115,24.1,86.9,38.7,85.8,36.2,115,33.3,150,21.9,75.5,18.6,62.4,22.3,41.5,43.1,46.6,61,62,51.2,76.2,30.3,39.3,32.5,17.4
im0599,134,94.8,107,94.9,102,68.9,112,50.5,98.9,71.6,120,88.6,28.3,68.6,51.4,60.1,57.6,45.4,79.6,27.2,81.6,53.2,66.1,79.5,66.9,34.3,50.1,21.8
im0600,16.7,149,32.9,115,28.5,85.9,26.9,85.9,31.5,116,37.5,146,27.5,84.6,23.4,61.9,31.7,43.5,31.9,35.1,43,33.3,58.3,26.1,37.2,34.5,37.5,16.7
im0601,18.8,151,30.4,115,40.9,85.1,39,87.3,46,121,65.4,149,34.1,96.4,43,68.4,45.2,41.1,37.4,40.9,37.1,67.3,29,94.6,36.6,35.7,25.2,18.7
im0602,32.5,160,41.7,121,42,87.4,26.9,85.9,25.2,118,18.5,155,60.6,92.3,54.3,70.8,52.2,45.9,21,44.1,17.4,68.4,19.2,85.6,38.9,33.6,39.2,17.5
im0603,34.7,122,48.2,89.1,28,70.2,48.8,75.6,72.7,92.8,67.3,120,65.7,101,54.2,82,55.2,52.7,81.5,56.8,83.2,78,97.6,103,72.7,47.3,75.4,27.8
im0604,81.4,140,79.1,109,53.4,95.3,44.4,95.3,48,125,25.9,134,90.8,42.6,75.5,50.2,57,48,39.5,52.5,28.6,72.8,38.1,87.6,48.9,42.1,45.3,25.9
im0605,70,133,81.4,117,56.4,107,41.4,107,25.3,116,29.2,138,89.1,27,84.4,47.2,68.9,58.6,46,58.3,37.3,43.4,37.9,25.4,55.8,53.2,55.3,36.6
im0606,96,104,121,97.5,120,137,102,138,67.4,97.1,40.5,127,150,40.3,160,69.7,149,111,126,108,102,141,97.3,111,133,103,134,82.4
im0607,126,186,103,143,73.5,104,56.1,105,51.3,137,35.8,179,105,108,98.7,84.5,98.1,64.8,62.7,64.2,43,88.7,55.5,107,86.7,53.4,87.9,36
im0608,22.4,155,19.9,122,28,88.8,34.6,88.2,30.2,123,30.2,151,53.9,27.8,35.8,49.2,26.5,45.3,39.3,43.9,60.5,49,69.6,35.6,35.2,36.3,31.3,19.8
im0609,20.2,150,26.7,109,24.2,70.6,33.8,70.6,41.8,103,41.8,141,66,68.7,41.8,73.1,48,41.8,56.4,42.1,46.5,48.6,51.7,70.3,63.8,37.2,70.9,20.4
im0610,45.2,170,47.4,127,46.3,93.6,62.3,93.6,67.9,130,73.4,164,24.7,100,24.7,78.1,29.1,57.6,69,53.7,86.2,73.1,76.8,82,54.6,47.1,54.6,24.4
im0611,31,135,27.9,123,36.9,90.8,53.5,90,73.6,111,71.9,133,34.7,98.8,21.2,81.2,22.8,58.2,59,49.2,72.9,64,74.2,75.2,42.4,46.4,41,21.2
im0612,69.3,163,68.1,131,69.3,97.7,85.6,95.6,88.1,131,98.5,159,28.1,85.8,42.3,73.8,53,56.6,77,51.6,65,73.5,48.4,85.8,62.5,47.7,60.7,28.3
im0613,80.5,162,53.2,128,46.8,86.5,47.5,87.2,36.9,126,31.6,167,23.1,84.4,37.6,66.7,38,42.9,52.5,45.1,59.9,70.2,62.8,94.3,41.5,34.4,38.7,17
im0614,66,174,58.5,144,62.1,111,47.2,112,44.2,144,44.8,181,40.6,18.8,50.7,39.7,61.2,56.7,38.5,72.8,33.1,89.3,18.8,76.7,46.9,59.7,54,45.4
im0615,50.6,146,44.2,107,40.1,81.9,27.6,81.4,15.4,107,14.5,137,27.3,42,30.6,59.4,39,33.4,26.2,35.9,16.8,58.1,17.9,42,27.9,30,21.8,14.5
im0616,56.6,150,60.3,119,58.2,93.1,46.4,94.7,47,121,48.6,152,68.3,78.7,81.6,68.6,68.3,56.3,34.7,52.6,23.5,69.6,33.1,82.4,53.4,41.4,52.3,23.3
im0617,33.4,165,38.7,126,48.4,95.5,68.7,99.4,63.9,136,77.9,123,25.6,91.2,25.6,65,39.7,47.6,71.1,51.5,89.5,73.8,82.7,101,53.7,46.6,53.7,25.8
im0618,17.1,149,25.8,113,27.6,84.3,43.9,91.2,37.8,121,30.2,151,15.6,90.4,16,70.5,23.3,46.2,55.2,49.8,54.8,73,50.8,90.8,40.3,38.2,41.8,16
im0619,44.2,144,46.1,114,47.6,86,35.6,86.4,27.7,116,33.3,147,56.3,81.5,60.4,64.2,55.5,45.4,25.4,43.9,19.8,66.8,17.2,87.5,37.5,31.5,34.8,17.2
im0620,23.6,25.5,56.1,46.2,60,88.2,49.4,85.3,66.4,51.8,82.9,9.31,48.4,96.7,38.5,115,52.9,129,56.1,143,59.2,163,48.9,157,54.5,141,39.3,149
im0621,42.4,161,48.5,121,47.7,87.9,61.3,87.6,53.2,116,18.9,124,29,48.3,36.3,66.2,38.6,45,66.1,35.2,49.5,36.4,27,38.9,53.5,34.2,57.8,18.8
im0622,47.9,146,47.2,112,41.3,90.4,60.1,93.6,63.2,113,58.1,126,34.8,79.7,20.9,75.8,27,57.1,57.2,44.2,73,37.9,55.7,23.3,41.8,39.6,37.9,20.8
im0623,36,180,42.3,121,35.7,86,58.8,92.3,45.6,128,28.7,138,29.9,116,25.4,88.4,21.2,52.9,59.2,50.1,62.5,91.7,74.2,126,40.5,48,42.3,21.2
